university_id,year,university_name,country,region,city,world_rank,citations_score,publications_count,citations_count,citations_per_faculty,h_index,research_output_score,research_productivity_index,subject_field
1117,2019,MGIMO University,Russia,Europe,Moscow,355.0,40.57667815,3062,41116,23.64326275,208,34.2,1.76,Life Sciences & Medicine
2164,2020,Universidad Industrial de Santander,Colombia,Americas,Colombia,1024.0,15.56949013,3372,11678,12.61104449,107,21.6,3.64,Arts & Humanities
2643,2020,University of Gothenburg,Sweden,Europe,Gothenburg,256.0,33.9084877,5463,48456,18.08068375,209,34.1,2.04,Engineering & Technology
1534,2020,Pontificia Universidad Católica Argentina,Argentina,Latin America,Buenos Aires,344.0,35.25224323,15442,104585,27.48610929,298,32.3,4.06,Social Sciences & Management
3013,2018,University of Technology of Compiègne,France,Europe,France,637.0,25.75704984,248,6315,29.50767867,83,31.8,1.16,Natural Sciences
1714,2026,Selçuk University,Turkey,Asia,Turkey,1148.0,32.34570161,6597,54219,29.95527369,292,29.5,3.64,Life Sciences & Medicine
2927,2021,University of Roehampton,United Kingdom,Europe,United Kingdom,834.0,38.2380316,1185,10774,33.04970978,111,35.0,3.63,Arts & Humanities
2273,2026,Universidad de Santiago de Chile - USACH,Chile,Americas,Chile,490.0,7.8,5553,8457,4.621252488,96,29.1,3.03,Social Sciences & Management
2495,2016,University of Bath,United Kingdom,Europe,Bath,292.0,31.42437235,3833,39042,31.48572922,177,38.2,3.09,Social Sciences & Management
738,2022,ITMO University,Russia,Europe,St. Petersburg,365.0,35.16666336,107,1395,27.90515197,38,29.7,2.14,Social Sciences & Management
662,2026,HSE University,Russian Federation,Europe,Moscow,524.0,50.95212899,7979,53312,30.46412012,225,49.5,4.56,Life Sciences & Medicine
2240,2018,Universidad de Concepción,Chile,Latin America,Concepción,675.5,34.12767658,86,986,19.71205968,30,36.6,1.72,Social Sciences & Management
3071,2021,University of Warsaw,Poland,Europe,Warsaw,321.0,36.6814857,12293,142789,39.03484881,352,29.3,3.36,Social Sciences & Management
3094,2026,University of Yamanashi,Japan,Asia,Japan,1746.0,17.9831982,938,2940,13.73922079,48,21.1,4.38,Engineering & Technology
2002,2026,The University of Queensland,Australia,Oceania,Brisbane City,42.0,94.2,15427,364117,112.416472,538,94.2,4.76,Social Sciences & Management
2885,2026,University of Pannonia,Hungary,Europe,Hungary,1300.5,14.9,1047,9417,13.28240552,97,10.5,1.48,Engineering & Technology
2850,2017,University of Nice Sophia Antipolis,France,Europe,France,493.0,38.44400533,4064,34755,24.00181942,199,34.7,2.81,Engineering & Technology
1736,2019,Shanghai Jiao Tong University,China (Mainland),Asia,Shanghai,59.0,70.23699495,21928,249626,56.91433875,521,72.9,5.0,Arts & Humanities
1064,2023,Latvia University of Life Sciences and Technologies,Latvia,Europe,Latvia,1650.0,15.09579932,1770,4416,10.98479526,75,13.1,4.4,Natural Sciences
1948,2024,The Australian National University,Australia,Oceania,Canberra,34.0,92.8,6936,80046,53.29264544,313,93.0,4.62,Social Sciences & Management
1240,2021,Nagasaki University,Japan,Asia,Nagasaki City,535.5,21.73743504,123,798,15.953176,24,21.3,2.46,Engineering & Technology
3369,2025,Yokohama City University,Japan,Asia,Yokohama City,925.5,10.3,1038,3433,10.86254304,64,6.8,3.28,Natural Sciences
1641,2021,Rutgers University – New Brunswick,United States,Americas,United States,166.0,62.22539687,12216,90612,40.79769705,292,54.8,5.5,Social Sciences & Management
530,2021,Fayoum University,Egypt,Africa,Egypt,1032.0,26.68319672,5199,75899,26.04626641,225,24.8,1.78,Engineering & Technology
2339,2024,Universidade Federal do Estado do Rio de Janeiro - UNIRIO,Brazil,Americas,Brazil,725.5,2.1,4336,3876,1.665028989,56,2.7,1.86,Social Sciences & Management
1094,2021,London South Bank University,United Kingdom,Europe,London,775.5,31.53299987,2906,14577,17.90774061,146,29.2,3.57,Arts & Humanities
3195,2023,Université Mouloud Mammeri de Tizi-Ouzou,Algeria,Other,Algeria,1680.0,17.10015164,6910,37509,13.58534531,194,15.7,2.5,Natural Sciences
3187,2020,Université Jean Moulin Lyon 3,France,Europe,Lyon,1001.0,32.03207665,2504,18966,27.72769078,140,31.8,3.66,Life Sciences & Medicine
1161,2026,"Maulana Abul Kalam Azad University of Technology, West Bengal",India,Asia,India,1121.0,40.56595374,562,5104,31.70440843,71,37.9,3.49,Arts & Humanities
2796,2019,University of Melbourne,Australia,Oceania,Australia,32.0,76.03896724,25612,270803,68.62729045,574,73.8,6.49,Natural Sciences
2659,2020,University of Haifa,Israel,Asia,Haifa,675.5,32.55083385,129,788,15.75339803,33,36.2,2.58,Engineering & Technology
3188,2024,Université Kasdi Merbah Ouargla,Algeria,Other,Algeria,1788.0,19.07131858,6059,22760,12.177897,149,17.6,3.24,Social Sciences & Management
1667,2019,Saga University,Japan,Asia,Japan,1036.0,20.01057449,1553,12040,16.07429036,128,19.0,2.07,Life Sciences & Medicine
505,2022,Ehime University,Japan,Asia,Japan,1318.0,19.30393097,2340,4133,7.872452093,64,22.5,4.46,Engineering & Technology
1155,2026,Martin-Luther-Universität Halle-Wittenberg,Germany,Europe,Halle,755.5,11.2,16824,29413,13.56040738,163,13.2,7.76,Life Sciences & Medicine
1402,2022,Norwegian University of Life Sciences,Norway,Europe,Norway,630.0,38.7291207,1313,7099,18.29691331,88,39.4,3.38,Arts & Humanities
2514,2022,University of Bradford,United Kingdom,Europe,Bradford,725.5,36.07438463,598,16807,33.61461825,128,38.8,1.2,Engineering & Technology
2486,2025,University of Babylon,Iraq,Asia,Hillah,1300.5,2.0,3920,3003,1.624256331,46,3.3,2.12,Engineering & Technology
2606,2026,University of Dundee,United Kingdom,Europe,Dundee,428.0,20.6,1237,18782,17.34229785,130,23.0,1.14,Social Sciences & Management
2814,2021,University of Miyazaki,Japan,Asia,Japan,1244.0,21.4655011,1021,12251,23.29007314,98,16.1,1.94,Natural Sciences
1675,2025,Saint-Petersburg Mining University,Russia,Europe,St. Petersburg,1100.5,2.1,4232,2066,1.269545313,43,2.8,2.6,Arts & Humanities
2142,2026,Universidad Católica de la Santísima Concepción,Chile,Latin America,Chile,1841.0,19.94935237,1044,12631,16.13133397,90,20.0,1.33,Natural Sciences
541,2019,Federal University of Minas Gerais,Brazil,Latin America,Brazil,701.0,26.0463334,5052,54155,21.06376901,206,28.6,1.96,Life Sciences & Medicine
2989,2017,University of St Gallen,Switzerland,Europe,Switzerland,438.0,23.28812756,2924,8120,9.355064322,108,26.6,3.37,Natural Sciences
1953,2026,The City College of New York,United States Of America,Americas,United States of America,1100.5,17.8,5927,22141,14.13860212,143,14.8,3.78,Arts & Humanities
2583,2021,University of Copenhagen,Denmark,Europe,Copenhagen,76.0,79.62182667,23896,528559,72.47487923,722,69.5,3.28,Life Sciences & Medicine
2313,2019,Universidade Estadual de Maringá,Brazil,Latin America,Brazil,1199.0,16.22809188,3135,14305,11.71558829,144,13.6,2.57,Natural Sciences
284,2023,CUNY The City College of New York,United States,Americas,United States,1041.0,18.6,1163,5484,13.40892533,76,11.6,2.84,Engineering & Technology
1547,2023,Pontifícia Universidade Católica de São Paulo,Brazil,Latin America,São Paulo,883.0,1.2,4421,1390,1.0,40,6.3,3.18,Natural Sciences
1623,2018,Robert Gordon University,United Kingdom,Europe,Aberdeen,900.5,20.75328679,2071,7479,14.43734107,93,18.3,4.0,Engineering & Technology
939,2016,Kaohsiung Medical University,Taiwan,Asia,Kaohsiung City,655.0,22.05626821,2348,18740,26.02746534,147,21.7,3.26,Natural Sciences
354,2020,China Pharmaceutical University,China,Asia,China,944.0,21.47890749,2946,21971,17.69022312,145,23.6,2.37,Natural Sciences
753,2025,Imam Mohammad Ibn Saud Islamic University,Saudi Arabia,Asia,Saudi Arabia,616.0,45.54304568,10176,120182,48.0344597,337,45.9,4.07,Life Sciences & Medicine
2590,2020,University of Córdoba,Spain,Europe,Spain,872.0,24.03647873,2461,19354,19.18127609,118,24.0,2.44,Engineering & Technology
173,2020,Babes-Bolyai University,Romania,Europe,Cluj-Napoca,900.5,37.4322341,5349,51713,32.06032235,242,35.4,3.32,Engineering & Technology
3235,2024,Université de Rennes 1,France,Europe,Rennes,715.5,25.0,6472,31051,23.92217438,192,20.4,4.99,Natural Sciences
2635,2020,University of Gdańsk,Poland,Europe,Poland,1210.0,18.42637296,6850,39652,18.23062338,176,17.4,3.15,Social Sciences & Management
1027,2018,Koç University,Turkey,Asia,Istanbul,435.5,47.564356,2288,15709,28.05183473,135,49.6,4.09,Life Sciences & Medicine
1259,2018,Nara Medical University,Japan,Asia,Japan,967.0,17.65633688,228,1157,16.76510456,33,17.0,3.3,Arts & Humanities
2708,2017,University of Karachi,Pakistan,Asia,Karachi,701.0,14.80669572,3066,11735,11.03978329,98,14.8,2.88,Life Sciences & Medicine
2836,2025,University of Nebraska - Lincoln,United States,Americas,Lincoln,705.5,30.4,13982,68449,24.54237274,269,20.5,5.01,Life Sciences & Medicine
2498,2019,University of Bedfordshire,United Kingdom,Europe,United Kingdom,886.0,24.15243209,6510,22622,17.34834944,162,25.0,4.99,Arts & Humanities
3305,2025,Wakayama Medical University,Japan,Asia,Japan,950.0,37.62792718,382,2738,22.43901303,55,39.8,3.13,Engineering & Technology
474,2025,Duy Tan University,Vietnam,Asia,Vietnam,495.0,49.0,7216,76300,38.28377709,295,30.4,3.62,Engineering & Technology
2409,2018,Universitat de Valencia,Spain,Europe,València,575.5,51.42654523,231,1821,36.4284838,47,51.0,4.62,Life Sciences & Medicine
1845,2024,Sudan University of Science and Technology,Sudan,Africa,Khartoum,725.5,1.2,3227,2006,1.0,36,2.6,1.61,Engineering & Technology
260,2021,Bowling Green State University,United States,North America,United States,971.0,27.58969554,3120,18733,13.94837954,135,26.4,2.32,Life Sciences & Medicine
3317,2016,Wayne State University,United States,North America,Detroit,377.0,35.20564058,4507,40927,27.06843415,196,34.6,2.98,Natural Sciences
799,2026,Institut Polytechnique de Paris,France,Europe,Palaiseau Cedex,41.0,97.3,2003,28127,67.45102803,165,77.7,4.8,Natural Sciences
3354,2026,Yamaguchi University,Japan,Asia,Yamaguchi City,1684.0,8.2,1049,1686,3.489703361,41,6.3,2.17,Engineering & Technology
2490,2026,University of Barcelona,Spain,Europe,Spain,160.0,47.8,6448,78443,22.56702881,289,66.4,1.86,Engineering & Technology
705,2017,Hong Kong Baptist University,Hong Kong Sar,Asia,Hong Kong,278.0,40.87451209,6575,28194,28.76905775,194,38.6,6.71,Arts & Humanities
3392,2025,Zhejiang University of Technology,China,Asia,China,795.0,43.90673341,5287,72610,33.5692013,235,36.6,2.44,Social Sciences & Management
2443,2022,University College Dublin,Ireland,Europe,Dublin,173.0,36.59852377,4091,48890,26.62833627,205,42.6,2.23,Arts & Humanities
3023,2020,University of Texas at Austin,United States,North America,Austin,65.0,54.71504341,17090,128718,44.58547849,386,65.9,5.92,Arts & Humanities
468,2018,Dublin Institute of Technology,Ireland,Europe,Ireland,710.0,25.66634673,4491,34784,23.87343285,173,25.9,3.08,Life Sciences & Medicine
314,2020,Ca’ Foscari University of Venice,Italy,Europe,Italy,710.0,28.03421743,2265,19380,15.41751626,146,32.3,1.8,Social Sciences & Management
2993,2016,University of Stirling,United Kingdom,Europe,Stirling,352.0,32.04453939,2127,12939,19.39896851,128,35.4,3.19,Natural Sciences
629,2023,Goethe University Frankfurt,Germany,Europe,Germany,298.0,53.99853229,4923,80607,51.01680222,265,49.6,3.12,Natural Sciences
3157,2026,Universität Jena,Germany,Europe,Jena,575.0,12.7,4178,23165,14.17675392,142,18.0,2.56,Natural Sciences
2618,2017,University of Erlangen-Nuremberg,Germany,Europe,Germany,161.0,44.4513716,2535,74264,44.8184524,277,48.3,1.53,Arts & Humanities
1427,2018,Ohio State University,United States,Americas,United States,70.0,79.95271278,17308,294817,84.25742954,675,72.9,4.95,Social Sciences & Management
1399,2019,Northwest University,China,Asia,Xi'an,899.0,25.44612804,4655,23199,16.48832946,145,22.6,3.31,Social Sciences & Management
3200,2020,Université Paris Cité,France,Europe,France,130.0,51.80559348,10714,257827,45.89298609,469,51.3,1.91,Natural Sciences
1103,2022,Loyola University Chicago,United States,North America,Chicago,900.5,55.97304907,201,1749,34.98748501,39,51.6,4.02,Engineering & Technology
5,2017,Aalborg University,Denmark,Europe,Aalborg,374.0,38.00255439,168,1609,32.1758477,42,37.1,3.36,Natural Sciences
10,2022,Abdul Wali Khan University Mardan,Pakistan,Asia,Pakistan,654.0,39.80436783,2587,32323,43.21282338,195,37.0,3.46,Life Sciences & Medicine
2456,2026,University for Development Studies,Ghana,Africa,Ghana,1627.0,25.7618155,7927,55172,25.5664123,229,24.6,3.67,Social Sciences & Management
353,2019,"China Medical University, Taiwan",Taiwan,Asia,Taiwan,505.0,48.68055502,1683,29524,48.47904383,176,39.5,2.76,Life Sciences & Medicine
2447,2022,University POLITEHNICA of Bucharest,Romania,Europe,Bucharest,725.5,27.26503077,4690,27410,21.91028104,151,26.7,3.75,Life Sciences & Medicine
1927,2026,Technological University of Pereira,Colombia,Latin America,Colombia,2166.0,15.82641613,4521,21218,12.02806754,153,12.8,2.56,Engineering & Technology
2534,2017,"University of California, Berkeley",United States,North America,Berkeley,28.0,83.34909895,24781,223069,60.27255238,533,74.6,6.7,Social Sciences & Management
3313,2024,Washington State University,United States,North America,Pullman,419.0,35.4,5971,51781,27.95968391,221,29.9,3.22,Arts & Humanities
859,2021,Ivan Franko National University of Lviv,Ukraine,Europe,Lviv,1463.0,10.91623921,3412,7826,6.280513261,90,13.9,2.74,Engineering & Technology
1100,2021,Louisiana Tech University,United States,North America,United States,940.0,24.11937023,1556,16525,26.14644425,124,24.7,2.46,Arts & Humanities
2791,2026,University of Maynooth,Ireland,Europe,Ireland,775.5,21.0,10717,35688,17.16574299,203,18.8,5.15,Life Sciences & Medicine
671,2025,Hamamatsu University School of Medicine,Japan,Asia,Japan,1136.0,30.62012692,249,1838,25.18286812,34,32.4,3.41,Natural Sciences
1266,2026,National Changhua University of Education,Taiwan,Asia,Taiwan,1786.0,23.71841984,1323,27179,25.90962634,147,21.8,1.26,Life Sciences & Medicine
1972,2021,The Open University,United Kingdom,Europe,United Kingdom,667.0,40.86310066,37514,294838,47.6930546,473,33.1,6.07,Life Sciences & Medicine
1522,2025,Pompeu Fabra University,Spain,Europe,Spain,177.0,54.5106607,894,26175,30.470969,160,56.4,1.04,Engineering & Technology
208,2025,Beijing University of Chemical Technology,China (Mainland),Asia,China (Mainland),705.5,67.1,6855,73310,54.70926382,270,35.8,5.12,Life Sciences & Medicine
906,2024,Johns Hopkins University,United States,North America,Baltimore,28.0,89.4,4674,74622,69.4158015,279,88.4,4.35,Engineering & Technology
560,2016,Federico Santa María Technical University,Chile,Latin America,Chile,416.0,17.33331444,2111,11373,13.07196674,116,25.0,2.43,Life Sciences & Medicine
253,2022,Bogor Agricultural University,Indonesia,Asia,Bogor,515.5,60.93084071,209,2596,51.92157004,43,72.0,4.18,Social Sciences & Management
2190,2018,Universidad Nacional de Rosario,Argentina,Latin America,Rosario,900.5,20.04257126,168,880,17.60290612,32,17.7,3.36,Social Sciences & Management
1797,2026,Sorbonne University,France,Europe,France,72.0,68.8,13690,179644,68.69739017,403,81.0,5.24,Natural Sciences
1158,2026,Massachusetts Institute of Technology,United States Of America,Americas,Cambridge,1.0,100.0,4415,44190,60.61766255,195,100.0,6.06,Life Sciences & Medicine
2817,2021,University of Monastir,Tunisia,Africa,Tunisia,1311.0,18.99006747,4982,32912,13.89286689,146,16.1,2.1,Natural Sciences
3124,2017,University of the Western Cape,South Africa,Africa,Cape Town,701.0,25.8796018,1633,21626,27.54842193,147,27.2,2.08,Arts & Humanities
3040,2021,University of Trás-os-Montes and Alto Douro,Portugal,Europe,Portugal,1031.0,20.79953603,796,6642,20.88585841,69,24.2,2.5,Natural Sciences
703,2022,Hokkaido University,Japan,Asia,Sapporo,145.0,54.07937773,8726,136500,55.12942803,344,56.0,3.52,Social Sciences & Management
1937,2023,Temple University,United States,North America,Philadelphia,783.0,19.4,16942,73901,17.95889173,307,16.0,4.12,Natural Sciences
2691,2020,University of Indonesia,Indonesia,Asia,Indonesia,795.0,26.04673281,9755,33269,11.01617665,183,28.8,3.23,Arts & Humanities
2507,2024,University of Birmingham,United Kingdom,Europe,Birmingham,84.0,38.2,12292,83685,32.79177472,336,52.8,4.82,Arts & Humanities
1820,2023,Srinakharinwirot University,Thailand,Asia,Thailand,1731.0,14.01741072,7229,24487,10.71642304,153,14.9,3.16,Engineering & Technology
920,2019,"KIT, Karlsruhe Institute of Technology",Germany,Europe,Karlsruhe,116.0,63.32443405,7638,116568,56.04230004,339,64.6,3.67,Social Sciences & Management
1740,2021,Shanghai University of Finance and Economics,China,Asia,Shanghai,906.0,27.96136866,3675,17796,22.49817015,123,23.9,4.65,Life Sciences & Medicine
529,2025,Far Eastern Federal University,Russia,Europe,Vladivostok,635.5,1.7,5611,2428,1.583533397,49,7.2,3.66,Natural Sciences
1359,2017,New York University,United States,North America,New York City,46.0,90.72664924,26261,731707,92.927021,789,69.1,3.34,Engineering & Technology
3178,2024,Université Côte d\'Azur,France,Europe,France,725.5,21.8,8221,82393,16.59481822,319,18.8,1.66,Engineering & Technology
1456,2024,Ozyegin University,Turkey,Asia,Turkey,725.5,24.73885739,762,5517,19.22203969,66,23.6,2.66,Life Sciences & Medicine
1070,2017,Leibniz University Hannover,Germany,Europe,Hanover,400.0,35.36075061,217,1454,29.08702452,48,30.3,4.34,Engineering & Technology
790,2024,Indiana University–Purdue University Indianapolis,United States,North America,Indianapolis,975.5,17.0,5047,25511,11.82162156,151,12.4,2.34,Life Sciences & Medicine
127,2026,Arizona State University,United States Of America,Americas,Phoenix,173.0,61.5,10676,180465,50.28287618,378,62.7,2.97,Engineering & Technology
459,2023,Dongguk University,South Korea,Asia,Seoul,725.5,7.6,9117,14764,4.864428355,106,8.0,3.0,Life Sciences & Medicine
520,2022,Eskişehir Osmangazi University,Turkey,Asia,Turkey,1509.0,11.93823855,5082,14121,8.798218268,135,13.6,3.17,Natural Sciences
